,SMILES,Material Code,Name,CAS
1675,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,MS08127,Sophoricoside,152-95-4
1676,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,MS08136,Sennoside A,81-27-6
1677,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,MS08137,Sennoside B,128-57-4
1678,CC(=O)OC[C@H]([C@H]([C@@H]([C@H](COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,MS08219,D-Sorbitol hexaacetate,7208-47-1
1679,COC1=C(C=CC(=C1)C[C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)[C@@H](CC3=CC(=C(C=C3)O)OC)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,MS08283,Secoisolariciresinol diglucoside,148244-82-0
1680,C1=CC=C(C(=C1)C(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O,MS09950,Salicylic acid D-glucuronide,7695-70-7
1681,C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O,MS10129,Swainsonine,72741-87-8
1682,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O[C@@H]3C(C([C@H](C(O3)C(=O)O)O)O)O)O)O)C,MS10474,Simvastatin acyl-b-D-glucuronide,463962-56-3
1683,C=C[C@H]1[C@@H](OC=C2[C@]1(CCOC2=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,MS10475,Swertiamarin,17388-39-5
1684,COC1=CC(=CC(=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC)/C=C/CO,MS10479,Syringin,118-34-3
1685,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,MS12901,b-Sitosterol b-D-glucoside,474-58-8
1686,C([C@H]([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O)O,MS139006,D-Sedoheptulose,3019-74-7
1687,C1=CC(=CC=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,MS15592,Salidroside,10338-51-9
1688,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O,MS16856,SN-38 glucuronide,121080-63-5
1689,COC1=CC(=CC(=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC)[C@H]3[C@@H]4CO[C@@H]([C@H]4CO3)C5=CC(=C(C(=C5)OC)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)OC,MS33277,Syringaresinol-di-O-glucoside,39432-56-9
1690,C1=CC=C(C(=C1)C(=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)O,MS44634,Salicylic acid-acyl-b-D-glucuronide,29315-53-5
1691,[C@H]1([C@H](C([C@H]([C@@H](C1N)O)O)O)O)O,MS44777,scyllo-Inosamine,16051-25-5
1692,CCCCCCCCCCCCCCCCCC(=O)OC[C@H]([C@@H]1[C@@H]([C@H](CO1)O)O)O,MS54861,Sorbitan monostearate,1338-41-6
1693,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H](C(O2)OC(=O)C3=CC=C(C=C3)[N+](=O)[O-])OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT00036,"2,3,5-Tri-O-benzyl-1-O-(4-nitrobenzoyl)-D-arabinofuranose",52522-49-3
1694,C([C@H]([C@@H]([C@@H](C(=O)CO)O)O)O)O,MT00204,D-Tagatose,87-81-0
1695,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H](C=CO2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT00253,"3,4,6-Tri-O-benzyl-D-glucal",55628-54-1
1696,C([C@H]([C@@H]([C@@H]([C@@H](C=O)O)O)O)O)O,MT00255,D-Talose,2595-98-4
1697,C[C@H]1[C@H]([C@H]([C@@H](C(O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,MT00481,"1,2,3,4-Tetra-O-acetyl-L-fucopyranose",24332-95-4
1698,CC(=O)OC[C@H]1[C@@H]([C@@H]([C@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,MT00662,"1,2,3,5-Tetra-O-acetyl-b-L-ribofuranose",144490-03-9
1699,CC(=O)OC[C@@H]1[C@H]([C@@H](C=CO1)OC(=O)C)OC(=O)C,MT00681,"3,4,6-Tri-O-acetyl-D-glucal",2873-29-2
1700,CC(=O)OC[C@@H]1[C@H]([C@@H](C(=CO1)OC(=O)C)OC(=O)C)OC(=O)C,MT00700,"2,3,4,6-Tetra-O-acetyl-1-deoxy-D-arabino-hex-1-enopyranose",3366-47-0
1701,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@](O1)(C#N)N=[N+]=[N-])OC(=O)C)OC(=O)C)OC(=O)C,MT00727,"2,3,4,6-Tetra-O-acetyl-1-azido-1-deoxy-a-D-galactopyranosyl cyanide",168567-90-6
1702,C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)C#N)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5,MT00729,"2,3,4,6-Tetra-O-benzoyl-b-D-glucopyranosyl cyanide",286369-05-9
1703,CC(=O)OC[C@@H]1[C@@H]([C@@H](C(=C(O1)C#N)OC(=O)C)OC(=O)C)OC(=O)C,MT00730,"3,4,5,7-Tetra-O-acetyl-2,6-anhydro-D-lyxo-hept-2-enononitrile",120085-67-8
1704,C1=CC=C(C=C1)COC[C@@H]2[C@@H]([C@@H](C=CO2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT00737,"3,4,6-Tri-O-benzyl-D-galactal",80040-79-5
1705,C([C@H]([C@H]([C@H]([C@@H](CO)O)O)O)O)O,MT00743,D-Talitol,643-03-8
1706,CO[C@@H]1[C@@H]([C@H](OC1OC(=O)C2=CC=CC=C2)COC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4,MT00963,"1,3,5-Tri-O-benzoyl-2-O-methyl-D-ribofuranose",68045-07-8
1707,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H](C(O1)O)OC(=O)C)OC(=O)C)OC(=O)C,MT01004,"2,3,4,6-Tetra-O-acetyl-D-glucopyranose",10343-06-3
1708,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N=[N+]=[N-])OC(=O)C)OC(=O)C)OC(=O)C,MT01035,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl azide",13992-25-1
1709,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)N=[N+]=[N-])OC(=O)C)OC(=O)C)OC(=O)C,MT01037,"2,3,4,6-Tetra-O-acetyl-β-D-mannopyranosyl azide",65864-60-0
1710,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)Br)OC(=O)C)OC(=O)C)OC(=O)C,MT01060,"1-Bromo-2,3,4,6-tetra-O-acetyl-alpha-D-galactopyranoside",3068-32-4
1711,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)Br)OC(=O)C)OC(=O)C)OC(=O)C,MT01060,"1-Bromo-2,3,4,6-tetra-O-acetyl-alpha-D-galactopyranoside",3068-32-4
1712,CC1=CC=C(C=C1)S(=O)(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,MT01162,"1,2,3,4-Tetra-O-acetyl-6-O-(p-toluenesulfonyl)-b-D-glucopyranose",1092805-07-6
1713,C([C@@H]1[C@H]([C@@H]([C@H]([C@]2(O1)C(=O)NC(=S)N2)O)O)O)O,MT01649,"(2R,3S,4S,5R,6S)-3,4,5-Trihydroxy-2-hydroxymethyl-7,9-diaza-1-oxa-spiro[4,5]decane-10-one-8-thione",227458-60-8
1714,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@@H](O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT02123,"2,3,5-Tri-O-benzyl-b-D-arabinofuranose",60933-68-8
1715,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT02261,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl chloride",4451-36-9
1716,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT02269,"2,3,4,6-Tetra-O-acetyl-a-D-glucopyranosyl chloride",4451-35-8
1717,C1=CC=C(C=C1)CO[C@@H]2[C@H](OC([C@@H]([C@H]2OCC3=CC=CC=C3)OCC4=CC=CC=C4)O)CO,MT02515,"2,3,4-Tri-O-benzyl-D-glucopyranose",47727-93-5
1718,CC(=O)OC[C@H]1[C@@H]([C@H](C=CO1)OC(=O)C)OC(=O)C,MT02615,"3,4,6-Tri-O-acetyl-L-glucal",63640-41-5
1719,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)C)N2C(=O)C3=CC=CC=C3C2=O)OC(=O)C)OC(=O)C,MT02699,"1,3,4,6-Tetra-O-acetyl-2-deoxy-2-phthalimido-b-D-glucopyranoside",10022-13-6
1720,CC(=O)OC[C@@H]1[C@H](CC(O1)OC(=O)C)OC(=O)C,MT02833,"1,3,5-Tri-O-acetyl-2-deoxy-D-ribose",4594-52-9
1721,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)S)OC(=O)C)OC(=O)C)OC(=O)C,MT03205,"2,3,4,6-Tetra-O-acetyl-b-D-thioglucopyranose",19879-84-6
1722,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)[S-])O)O)O)O.[Na+],MT03276,b-D-Thiogalactose sodium salt,42891-22-5
1723,CC(=O)O[C@@H]1[C@H](O[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)CN=[N+]=[N-],MT03798,"1,2,3,4-Tetra-O-acetyl-6-azido-6-deoxy-a-D-glucopyranose",51642-43-4
1724,C([C@H]([C@@H](CO)O)O)O,MT03950,D-Threitol,2418-52-2
1725,C1[C@H]([C@H]([C@@H]([C@@H](O1)O)OCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT03989,"2,3,4-Tri-O-benzyl-b-D-arabinopyranose",18039-26-4
1726,C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@H]([C@H](O2)OC(=O)C3=CC=CC=C3)O)OC(=O)C4=CC=CC=C4,MT04028,"1,3,5-Tri-O-benzoyl-a-D-ribofuranose",22224-41-5
1727,CC(C)(C)C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)Br)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C,MT04047,"2,3,4,6-Tetra-O-pivaloyl-a-D-glucopyranosyl bromide",81058-27-7
1728,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)N=[N+]=[N-])OC(=O)C)OC(=O)C)OC(=O)C,MT04061,"2,3,4,6-Tetra-O-acetyl-a-D-galactopyranosyl azide",94427-00-6
1729,CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,MT04063,"1,2,3,5-Tetra-O-acetyl-b-D-ribofuranose",13035-61-5
1730,C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H](O2)OC(=O)C3=CC=CC=C3)F)OC(=O)C4=CC=CC=C4,MT04218,"1,3,5-Tri-O-benzoyl-2-deoxy-2-fluoro-a-D-arabinofuranose",97614-43-2
1731,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H](C(=O)O)NC(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)OC(=O)C)OC(=O)C)OC(=O)C,MT04344,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl-Fmoc serine",118358-38-6
1732,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@@H](C(=O)O)NC(=O)OCC2C3=CC=CC=C3C4=CC=CC=C24)OC(=O)C)OC(=O)C)OC(=O)C,MT04350,"2,3,4,6-Tetra-O-acetyl-a-D-mannopyranosyl-Fmoc serine",118358-80-8
1733,C(C1C(C(C(C(S1)O)O)O)O)OP(=O)(O)O.N,MT04378,5-Thio-D-glucose-6-phosphate diammonium salt,108391-99-7
1734,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O.[Na+].[Na+],MT04383,Thymidine-5'-diphosphate-D-glucose disodium salt,148296-43-9
1735,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O)O)C(=O)N)N(C)C)O,MT04430,Tetracycline 10-O-b-D-galactopyranoside,319426-63-6
1736,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@@H](C(O2)F)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT04546,"2,3,4,6-Tetra-O-benzyl-D-mannopyranosyl fluoride",94898-42-7
1737,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H](C(O1)OC(=O)C)N=[N+]=[N-])OC(=O)C)OC(=O)C,MT04602,"1,3,4,6-Tetra-O-acetyl-2-azido-2-deoxy-D-galactopyranose",84278-00-2
1738,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)O,MT04644,"1,2,3,6-Tetra-O-benzyl-b-D-glucopyranoside",67831-42-9
1739,C1=CC=C(C=C1)CO[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)CO,MT04645,"1,2,3,4-Tetra-O-benzyl-b-D-glucopyranoside",27851-29-2
1740,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C2=NNN=N2)OC(=O)C)OC(=O)C)OC(=O)C,MT04664,"5'-(2,3,4,6-Tetra-O-acetyl-b-D-galactopyranosyl) tetrazole",64714-42-7
1741,CC(=O)O[C@@H]1CO[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)Br,MT04675,"2,3,4-Tri-O-acetyl-a-D-xylopyranosyl bromide - Stabilised with 2.5% CaCO3",3068-31-3
1742,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)Cl)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT04695,"2,3,4,6-Tetra-O-benzyl-a-D-glucopyranosyl chloride",25320-59-6
1743,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC(=O)C)OC(=O)C)OCC2=CC=CC=C2)OCC3=CC=CC=C3,MT04699,"1,2,6-Tri-O-acetyl-3,4-di-O-benzyl-a-D-mannopyranose",65827-57-8
1744,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H](C(O1)F)F)OC(=O)C)OC(=O)C,MT04731,"3,4,6-Tri-O-acetyl-2-deoxy-2-fluoro-D-glucopyranosyl fluoride",86786-39-2
1745,CC(=O)O[C@@H]1[C@H](O[C@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)COP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,MT04857,"1,2,3,4-Tetra-O-acetyl-6-diphenylphosphoryl-b-D-mannopyranose",108321-48-8
1746,CC(=O)O[C@H]1[C@@H]([C@H](OC([C@@H]1OC(=O)C)OC(=O)C)C(=O)OC)OC(=O)C,MT04862,"1,2,3,4-Tetra-O-acetyl-D-glucuronide methyl ester",3082-96-0
1747,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC(=N)C(Cl)(Cl)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT04863,"2,3,4,6-Tetra-O-acetyl-a-D-glucopyranosyl trichloroacetimidate",74808-10-9
1748,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)OC(=O)C)OC(=O)C)OC(=O)C,MT04865,"2,3,4,6-Tetra-O-acetyl-D-mannopyranose",58645-20-8
1749,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC(=N)C(Cl)(Cl)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT04866,"2,3,4,6-Tetra-O-acetyl-a-D-mannopyranosyl trichloroacetimidate",121238-27-5
1750,CC1C(C(C(C(O1)O)OCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT04871,"2,3,4-Tri-O-benzyl-L-rhamnopyranose",86795-38-2
1751,CC1(O[C@H]2[C@H]([C@@H]([C@H](O[C@H]2O1)COCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,MT04877,"3,4,6-Tri-O-benzyl-b-D-mannopyranose 1,2-(methyl orthoacetate)",16697-49-7
1752,CC(=O)O[C@H]1[C@@H]([C@H](O[C@@H]([C@@H]1OC(=O)C)OC(=N)C(Cl)(Cl)Cl)C(=O)OC)OC(=O)C,MT04878,"2,3,4-Tri-O-acetyl-a-D-glucuronide methyl ester trichloroacetimidate",92420-89-8
1753,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)S)O,MT04882,5-Thio-D-glucose,20408-97-3
1754,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)F)NC(=O)C(F)(F)F)OC(=O)C)OC(=O)C,MT04883,"3,4,6-Tri-O-acetyl-2-deoxy-2-trifluoroacetamido-b-D-glucopyranosyl fluoride",137686-91-0
1755,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)O,MT04885,"1,2,3-Tri-O-benzoyl-a-L-fucopyranose",132867-76-6
1756,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,MT04989,"β,β-Trehalose",499-23-0
1757,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@H](C(=O)O2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT04993,"2,3,4,6-Tetra-O-benzyl-D-glucono-1,5-lactone",13096-62-3
1758,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)F)OC(=O)C)OC(=O)C)OC(=O)C,MT05014,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl fluoride",2823-46-3
1759,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC(=N)C(Cl)(Cl)Cl)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT05023,"2,3,4,6-Tetra-O-benzyl-a-D-glucopyranosyl trichloroacetimidate",74808-09-6
1760,CC(C)(C)C(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)N=C=S)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C)OC(=O)C(C)(C)C,MT05031,"2,3,4,6-Tetra-O-pivaloyl-b-D-galactopyranosyl isothiocyanate",147948-52-5
1761,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)F)OC(=O)C)OC(=O)C)OC(=O)C,MT05037,"2,3,4,6-Tetra-O-acetyl-a-D-galactopyranosyl fluoride",4163-44-4
1762,CCOC1(O[C@H]2[C@H]([C@@H]([C@H](O[C@H]2O1)COC(=O)C)OC(=O)C)OC(=O)C)C,MT05052,"3,4,6-Tri-O-acetyl-1,2-O-ethoxyethylidene-b-D-mannopyranose",28140-37-6
1763,CC(=O)OCC1C(C(C(C(O1)N=[N+]=[N-])OC(=O)C)OC(=O)C)OC(=O)C,MT05058,"2,3,4,6-Tetra-O-acetyl-a-D-mannopyranosyl azide",53784-29-5
1764,C([C@@H]([C@H]([C@H](C(=O)CO)O)O)O)O,MT05198,L-Tagatose,17598-82-2
1765,C1=CC=C(C=C1)C(=O)OC[C@@H]2[C@@H]([C@H](C(O2)OC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5,MT05208,"1,2,3,5-Tetra-O-benzoyl-a-D-xylofuranose",5432-87-1
1766,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N=C=S)OC(=O)C)OC(=O)C)OC(=O)C,MT05220,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl isothiocyanate",14152-97-7
1767,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,MT05239,"1,2,3,4-Tetra-O-acetyl-α-L-fucopyranose",64913-16-2
1768,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@H](C(O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT05249,"2,3,5-Tri-O-benzyl-D-ribofuranose",16838-89-4
1769,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@H](C(=O)O2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT05275,"2,3,5-Tri-O-benzyl-D-ribono-1,4-lactone",55094-52-5
1770,C1=CC=C(C=C1)COCC2C(C(C(C(O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCC5=CC=CC=C5,MT05311,"2,3,4,6-Tetra-O-benzyl-D-mannopyranose",61330-61-8
1771,C[C@@H]1[C@H]([C@H]([C@@H](O1)OC(=O)C)OC(=O)C)OC(=O)C,MT05315,"1,2,3-Tri-O-acetyl-5-deoxy-b-D-ribofuranose",62211-93-2
1772,CC(=O)OCC1C(C(C(C(O1)OC(=O)C)F)OC(=O)C)OC(=O)C,MT05327,"1,3,4,6-Tetra-O-acetyl-2-deoxy-2-fluoro-D-glucopyranose",31077-89-1
1773,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC(=N)C(Cl)(Cl)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT05377,"2,3,4,6-Tetra-O-acetyl-a-D-galactopyranosyl trichloroacetimidate",86520-63-0
1774,C1=CC=C(C=C1)COC[C@H]2[C@@H]([C@H]([C@H](O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT05387,"2,3,5-Tri-O-benzyl-L-arabinofuranose - technical grade",89615-42-9
1775,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H](C(=O)O2)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT05389,"2,3,5-Tri-O-benzyl-D-arabino-1,4-lactone",14233-64-8
1776,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC(=O)C)N)OC(=O)C)OC(=O)C.Cl,MT05394,"1,3,4,6-Tetra-O-acetyl-a-D-glucosamine HCl",10034-19-2
1777,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@@H](C(O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT05402,"2,3,5-Tri-O-benzyl-D-arabinofuranose",160549-10-0
1778,CC(=O)OC[C@@H]1[C@@H]([C@H](C(O1)OC(=O)C)OC(=O)C)OC(=O)C,MT05406,"1,2,3,5-Tetra-O-acetyl-D-xylofuranose",30571-56-3
1779,CC(=O)O[C@@H]1[C@H](O[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)CO,MT05432,"1,2,3,4-Tetra-O-acetyl-b-D-glucopyranose",13100-46-4
1780,C[C@]1([C@@H]([C@H](O[C@H]1OC(=O)C2=CC=CC=C2)COC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5,MT05623,"1,2,3,5-Tetra-O-benzoyl-2-C-methyl-b-D-ribofuranose",15397-15-6
1781,CC(=O)O[C@@H]1CO[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C,MT05643,"1,2,3,4-Tetra-O-acetyl-b-D-xylopyranose",4049-33-6
1782,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)Cl)OC(=O)C)OC(=O)C)OC(=O)C,MT05768,"2,3,4,6-Tetra-O-acetyl-a-D-mannopyranosyl chloride",14257-40-0
1783,C([C@H]([C@@H](C=O)O)O)O,MT05810,D(-)-Threose,95-43-2
1784,CC(=O)OC[C@@H]1[C@@H]([C@@H](C=CO1)OC(=O)C)OC(=O)C,MT05853,"3,4,6-Tri-O-acetyl-D-galactal",4098-06-0
1785,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)[S-])O)O)O)O.[Na+],MT05991,b-D-Thioglucose sodium salt,10593-29-0
1786,C1=CC=C(C=C1)COC[C@@H]2[C@H]([C@H]([C@@H](O2)O)OCC3=CC=CC=C3)OCC4=CC=CC=C4,MT06068,"2,3,5-Tri-O-benzyl-b-D-ribofuranose",89361-52-4
1787,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,MT06138,"3,4',5-Trihydroxystilbene-3-b-D-glucopyranoside",65914-17-2
1788,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)F)OC(=O)C)OC(=O)C)OC(=O)C,MT06144,"2,3,4,6-Tetra-O-acetyl-a-D-glucopyranosyl fluoride",3934-29-0
1789,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)N)OC(=O)C)OC(=O)C)OC(=O)C,MT06149,"2,3,4,6-Tetra-O-acetyl-b-D-glucopyranosyl amine",51642-81-0
1790,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H](C(O1)OC(=O)C)N=[N+]=[N-])OC(=O)C)OC(=O)C,MT06207,"1,3,4,6-Tetra-O-acetyl-2-azido-2-deoxy-D-glucopyranose",171032-74-9
